file,reducedClassName,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,severity,title,version,vulnerable
apache-tomcat-7.0.108-src/test/org/apache/tomcat/util/threads/TestLimitLatch.java,0,org.apache.tomcat.util.threads.TestLimitLatch,class,3,6,2,10,10,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,77,0,1,0,0,0,14,23,11,0,10,1,0,1,0,19,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/pojo/TestEncodingDecoding.java,0,org.apache.tomcat.websocket.pojo.TestEncodingDecoding,class,23,26,5,37,0,0.73333335,1,7,0,6,1,0,0,6,0,0,0,9,9,0,9,0,0,9,0,28,494,1,6,0,1,4,51,30,67,15,59,2,0,19,0,72,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/pojo/TesterUtil.java,0,org.apache.tomcat.websocket.pojo.TesterUtil,class,1,0,3,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/pojo/TestPojoEndpointBase.java,0,org.apache.tomcat.websocket.pojo.TestPojoEndpointBase,class,11,2,3,16,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,61,0,0,0,0,0,13,2,14,2,14,0,0,3,0,37,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/pojo/TestPojoMethodMapping.java,0,org.apache.tomcat.websocket.pojo.TestPojoMethodMapping,class,9,5,3,22,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3,0,3,0,0,3,0,5,68,0,2,1,0,0,15,5,12,2,12,2,0,1,0,57,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/server/TestClose.java,0,org.apache.tomcat.websocket.server.TestClose,class,15,18,7,31,48,0,0,16,4,14,2,0,0,14,0,0,0,2,2,0,2,0,0,0,0,20,187,1,0,0,1,0,23,1,18,1,14,2,0,4,0,63,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/server/TestCloseBug58624.java,0,org.apache.tomcat.websocket.server.TestCloseBug58624,class,10,6,5,17,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,77,0,2,2,0,0,5,11,8,1,7,1,0,3,0,37,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/server/TesterWsCloseClient.java,0,org.apache.tomcat.websocket.server.TesterWsCloseClient,class,2,15,1,18,25,0.2,0.2,10,2,6,4,0,0,6,0,0,0,2,1,0,2,0,0,2,0,3,66,2,3,1,0,5,10,31,21,6,11,1,0,0,0,69,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/server/TestUriTemplate.java,0,org.apache.tomcat.websocket.server.TestUriTemplate,class,2,25,1,7,300,0,0,25,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,66,6,41,0,41,0,0,0,0,44,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/server/TestWsRemoteEndpointImplServer.java,0,org.apache.tomcat.websocket.server.TestWsRemoteEndpointImplServer,class,10,1,5,11,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,70,0,0,0,0,0,5,0,6,1,6,0,0,4,0,33,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/server/TestWsServerContainer.java,0,org.apache.tomcat.websocket.server.TestWsServerContainer,class,17,18,5,30,120,0,0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,24,160,0,1,1,1,0,41,3,48,1,47,2,0,3,0,74,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TesterEchoServer.java,0,org.apache.tomcat.websocket.TesterEchoServer,class,1,0,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TesterFirehoseServer.java,0,org.apache.tomcat.websocket.TesterFirehoseServer,class,2,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,5,0,0,0,5,0,0,118,0,1,0,0,0,0,5,7,0,7,1,0,4,0,37,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TesterMessageCountClient.java,0,org.apache.tomcat.websocket.TesterMessageCountClient,class,3,0,6,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TesterWsClientAutobahn.java,0,org.apache.tomcat.websocket.TesterWsClientAutobahn,class,5,7,1,12,0,0,0,4,4,1,3,0,0,1,0,0,0,3,3,0,3,0,0,3,0,5,106,1,1,1,1,0,15,4,12,5,12,2,0,3,0,46,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestPerMessageDeflate.java,0,org.apache.tomcat.websocket.TestPerMessageDeflate,class,5,1,1,9,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,5,41,0,0,0,0,0,3,2,10,0,10,0,0,1,0,33,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestUtil.java,0,org.apache.tomcat.websocket.TestUtil,class,27,24,21,16,276,0,0,24,1,22,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,18,222,0,0,0,0,0,23,16,16,0,16,0,0,24,0,51,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWebSocketFrameClient.java,0,org.apache.tomcat.websocket.TestWebSocketFrameClient,class,20,9,4,42,8,0.1,0.1,5,0,5,0,0,0,5,0,0,0,4,4,0,4,0,0,4,0,15,134,0,3,1,1,0,43,6,40,2,39,1,1,0,0,78,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWebSocketFrameClientSSL.java,0,org.apache.tomcat.websocket.TestWebSocketFrameClientSSL,class,14,9,4,38,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,67,0,3,4,0,1,21,12,21,7,19,1,0,0,0,80,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsFrame.java,0,org.apache.tomcat.websocket.TestWsFrame,class,3,2,1,2,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0,0,0,0,169,0,0,0,0,0,0,0,12,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsPingPongMessages.java,0,org.apache.tomcat.websocket.TestWsPingPongMessages,class,11,1,5,28,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,34,0,0,0,0,1,7,2,9,1,9,0,0,1,0,40,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsRemoteEndpoint.java,0,org.apache.tomcat.websocket.TestWsRemoteEndpoint,class,15,18,4,43,10,0,0,5,0,4,1,0,0,5,0,0,0,3,3,0,3,0,0,3,0,3,98,0,6,0,0,0,10,13,30,7,25,3,0,0,0,73,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsSession.java,0,org.apache.tomcat.websocket.TestWsSession,class,3,14,1,8,45,0,0,10,0,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,52,0,3,0,0,0,0,25,5,0,5,2,0,0,0,29,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsSubprotocols.java,0,org.apache.tomcat.websocket.TestWsSubprotocols,class,10,4,5,25,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,53,0,1,2,0,0,11,4,6,2,5,1,0,2,0,25,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsWebSocketContainer.java,0,org.apache.tomcat.websocket.TestWsWebSocketContainer,class,27,85,9,93,760,0.013257576,0.013257576,40,0,31,8,1,0,33,0,0,0,8,8,0,8,0,0,7,0,64,622,3,16,3,2,3,80,87,130,22,122,3,0,7,0,151,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsWebSocketContainerGetOpenSessions.java,0,org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions,class,15,16,17,27,91,0,0,14,0,12,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15,205,1,1,0,0,0,36,54,33,1,33,1,0,12,0,45,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/TestWsWebSocketContainerWithProxy.java,0,org.apache.tomcat.websocket.TestWsWebSocketContainerWithProxy,class,7,3,5,5,3,0,0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0,0,9,1,0,0,0,0,0,0,0,15,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/org/apache/tomcat/websocket/WebSocketBaseTest.java,0,org.apache.tomcat.websocket.WebSocketBaseTest,class,4,3,3,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,19,0,1,1,1,0,0,5,1,0,1,2,0,0,0,14,1025,0,0,0,0,0
apache-tomcat-7.0.108-src/test/util/TestCookieFilter.java,0,util.TestCookieFilter,class,2,10,1,2,45,0,0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,36,0,0,0,0,0,20,0,4,4,4,0,0,0,0,19,1,0,0,0,0,0
apache-tomcat-7.0.108-src/test/webapp/WEB-INF/classes/org/apache/tomcat/Bug58096.java,0,org.apache.tomcat.Bug58096,class,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,compressionFilters.CompressionResponseStream,class,3,58,3,20,0,0.7051282,0.84615386,14,0,11,1,2,0,13,0,0,0,11,0,0,1,10,0,0,0,3,200,7,1,7,0,3,40,36,35,11,14,4,0,0,0,147,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,compressionFilters.CompressionServletResponseWrapper,class,2,33,3,18,0,0.53846157,0.61538464,13,0,13,0,0,0,13,0,0,0,9,1,0,1,8,0,1,0,1,111,5,0,8,1,6,18,13,21,7,12,3,0,0,0,111,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/CookieExample.java,webapps/examples/WEB-INF/classes/CookieExample.java,CookieExample,class,3,9,3,20,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,6,67,0,1,5,0,2,51,2,14,14,12,2,0,0,0,74,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,webapps/examples/WEB-INF/classes/dates/JspCalendar.java,dates.JspCalendar,class,1,24,1,23,21,0.5,0.5,22,2,21,1,0,0,21,0,0,0,1,0,0,0,0,1,0,0,14,91,21,0,0,0,2,44,12,9,23,8,1,0,0,0,36,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/error/Smart.java,webapps/examples/WEB-INF/classes/error/Smart.java,error.Smart,class,0,2,1,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,1,0,2,0,1,0,0,0,0,5,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/examples/ExampleTagBase.java,webapps/examples/WEB-INF/classes/examples/ExampleTagBase.java,examples.ExampleTagBase,class,0,8,3,0,28,0.14285715,0.21428572,8,0,8,0,0,0,8,0,0,0,3,1,0,1,2,0,1,0,0,30,4,0,0,0,0,0,1,6,0,3,0,0,0,0,41,1025,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/examples/FooTag.java,webapps/examples/WEB-INF/classes/examples/FooTag.java,examples.FooTag,class,2,9,4,5,11,0.2,0.2,7,0,6,1,0,0,6,0,1,0,3,1,0,2,0,1,1,0,0,39,3,0,1,1,0,2,8,5,0,3,2,0,0,0,55,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/examples/FooTagExtraInfo.java,webapps/examples/WEB-INF/classes/examples/FooTagExtraInfo.java,examples.FooTagExtraInfo,class,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/examples/LogTag.java,webapps/examples/WEB-INF/classes/examples/LogTag.java,examples.LogTag,class,1,7,4,6,1,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,1,0,1,1,0,0,23,2,0,1,1,0,1,1,6,0,3,2,0,0,0,47,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/examples/ValuesTag.java,webapps/examples/WEB-INF/classes/examples/ValuesTag.java,examples.ValuesTag,class,0,10,2,8,2,0.4,1,5,0,5,0,0,0,5,0,0,0,5,1,0,5,0,0,1,0,0,43,1,0,2,1,0,6,5,10,1,6,2,0,0,0,32,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/filters/ExampleFilter.java,webapps/examples/WEB-INF/classes/filters/ExampleFilter.java,filters.ExampleFilter,class,1,6,1,10,0,1,1,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,2,26,2,0,2,0,3,6,0,9,2,5,1,0,0,0,107,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/HelloWorldExample.java,webapps/examples/WEB-INF/classes/HelloWorldExample.java,HelloWorldExample,class,0,1,3,7,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,23,0,0,0,0,0,21,1,4,4,4,0,0,0,0,52,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/BookBean.java,webapps/examples/WEB-INF/classes/jsp2/examples/BookBean.java,jsp2.examples.BookBean,class,0,4,1,0,0,0.5,1,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,9,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java,webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java,jsp2.examples.el.Functions,class,0,5,1,6,3,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,1,0,0,1,3,3,0,3,2,0,0,0,24,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/FooBean.java,webapps/examples/WEB-INF/classes/jsp2/examples/FooBean.java,jsp2.examples.FooBean,class,0,3,1,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,1,0,2,0,1,0,0,0,0,6,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/FindBookSimpleTag.java,webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/FindBookSimpleTag.java,jsp2.examples.simpletag.FindBookSimpleTag,class,1,2,2,2,0,1,1,2,0,2,0,0,0,2,0,0,0,4,3,0,4,0,0,3,0,0,13,0,0,0,0,0,3,0,5,0,5,0,0,0,0,43,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/HelloWorldSimpleTag.java,webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/HelloWorldSimpleTag.java,jsp2.examples.simpletag.HelloWorldSimpleTag,class,0,1,2,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/RepeatSimpleTag.java,webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/RepeatSimpleTag.java,jsp2.examples.simpletag.RepeatSimpleTag,class,0,3,2,5,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,12,0,1,0,0,0,1,2,2,1,2,1,0,0,0,26,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java,webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java,jsp2.examples.simpletag.ShuffleSimpleTag,class,0,10,2,2,0,0.5,1,4,0,4,0,0,0,4,0,0,0,4,1,0,4,0,0,0,0,0,49,0,0,0,0,0,0,7,4,0,4,1,0,0,0,33,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/TileSimpleTag.java,webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/TileSimpleTag.java,jsp2.examples.simpletag.TileSimpleTag,class,0,3,2,3,0,0.6666667,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,13,0,0,0,0,0,3,0,2,1,2,0,0,0,0,29,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/jsp2/examples/ValuesBean.java,webapps/examples/WEB-INF/classes/jsp2/examples/ValuesBean.java,jsp2.examples.ValuesBean,class,0,6,1,0,9,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,15,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/listeners/ContextListener.java,webapps/examples/WEB-INF/classes/listeners/ContextListener.java,listeners.ContextListener,class,1,7,1,6,9,0.1,0.1,6,0,5,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,24,0,0,1,0,0,13,0,3,5,1,1,0,0,0,56,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/listeners/SessionListener.java,webapps/examples/WEB-INF/classes/listeners/SessionListener.java,listeners.SessionListener,class,1,9,1,9,22,0.04761905,0.04761905,8,0,7,1,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,30,0,0,1,0,0,20,0,3,7,1,1,0,0,0,60,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/num/NumberGuessBean.java,webapps/examples/WEB-INF/classes/num/NumberGuessBean.java,num.NumberGuessBean,class,1,16,1,4,17,0.34545454,0.8181818,11,0,11,0,0,0,11,0,0,0,6,1,0,6,0,0,1,0,2,62,4,0,2,1,0,4,6,15,3,7,1,0,0,0,34,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/RequestHeaderExample.java,webapps/examples/WEB-INF/classes/RequestHeaderExample.java,RequestHeaderExample,class,3,5,3,18,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,5,46,0,1,1,0,0,25,1,10,4,9,3,0,0,0,64,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/RequestInfoExample.java,webapps/examples/WEB-INF/classes/RequestInfoExample.java,RequestInfoExample,class,2,3,3,15,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,7,54,0,0,1,0,0,41,1,5,4,5,1,0,0,0,57,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/RequestParamExample.java,webapps/examples/WEB-INF/classes/RequestParamExample.java,RequestParamExample,class,2,4,3,11,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,3,50,0,0,2,0,0,43,1,6,7,6,1,0,0,0,68,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/ServletToJsp.java,webapps/examples/WEB-INF/classes/ServletToJsp.java,ServletToJsp,class,0,2,3,6,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,1,0,3,1,1,0,1,1,0,0,0,22,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/SessionExample.java,webapps/examples/WEB-INF/classes/SessionExample.java,SessionExample,class,2,5,3,23,1,0,0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,4,75,0,1,2,0,0,65,1,10,10,10,1,0,0,0,77,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/sessions/DummyCart.java,webapps/examples/WEB-INF/classes/sessions/DummyCart.java,sessions.DummyCart,class,1,10,1,8,5,0.33333334,0.5,7,0,4,3,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,31,1,0,1,0,0,2,0,8,0,4,2,0,0,0,18,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/util/CookieFilter.java,webapps/examples/WEB-INF/classes/util/CookieFilter.java,util.CookieFilter,class,1,10,1,12,6,0,0,4,3,2,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,35,4,1,2,0,1,4,3,9,2,7,2,0,0,0,85,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/util/HTMLFilter.java,webapps/examples/WEB-INF/classes/util/HTMLFilter.java,util.HTMLFilter,class,1,8,1,5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,1,1,0,0,4,3,2,1,2,2,0,0,0,53,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/validators/DebugValidator.java,webapps/examples/WEB-INF/classes/validators/DebugValidator.java,validators.DebugValidator,class,0,4,2,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,1,1,4,1,2,1,2,3,0,0,0,86,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java,webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java,websocket.chat.ChatAnnotation,class,4,9,1,14,0,0.6,0.6,6,1,5,1,0,0,5,0,0,0,6,4,0,6,0,0,5,0,10,49,0,1,0,2,0,11,1,10,2,10,3,0,0,0,46,1,2,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/Client.java,webapps/examples/WEB-INF/classes/websocket/drawboard/Client.java,websocket.drawboard.Client,class,5,21,1,17,4,0.33333334,0.33333334,5,0,3,2,0,0,3,0,0,0,7,0,0,7,0,0,4,0,0,99,3,0,0,2,3,2,5,18,2,12,5,1,0,0,97,1,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardContextListener.java,webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardContextListener.java,websocket.drawboard.DrawboardContextListener,class,2,3,1,2,1,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,0,0,1,0,1,1,0,0,0,13,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,websocket.drawboard.DrawboardEndpoint,class,6,13,2,9,0,0,0,4,1,4,0,0,0,4,0,0,0,5,3,0,5,0,0,3,0,3,119,2,1,4,0,0,1,3,11,1,10,4,3,0,0,107,17,1,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,websocket.drawboard.DrawMessage,class,4,46,3,8,155,0.24,0.9230769,26,1,26,0,0,0,26,0,0,0,5,0,0,5,0,0,0,0,6,156,13,2,8,1,6,17,41,45,10,28,3,0,1,0,107,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,websocket.drawboard.Room,class,7,28,1,39,19,0.16666667,0.16666667,10,0,4,6,0,0,4,0,0,0,11,3,0,11,0,0,8,0,5,189,2,6,4,2,0,8,10,27,3,23,5,2,2,0,252,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/wsmessages/AbstractWebsocketMessage.java,webapps/examples/WEB-INF/classes/websocket/drawboard/wsmessages/AbstractWebsocketMessage.java,websocket.drawboard.wsmessages.AbstractWebsocketMessage,class,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1025,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/wsmessages/BinaryWebsocketMessage.java,webapps/examples/WEB-INF/classes/websocket/drawboard/wsmessages/BinaryWebsocketMessage.java,websocket.drawboard.wsmessages.BinaryWebsocketMessage,class,1,2,2,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,17,0,0,0,0,0
apache-tomcat-7.0.108-src/webapps/examples/WEB-INF/classes/websocket/drawboard/wsmessages/CloseWebsocketMessage.java,webapps/examples/WEB-INF/classes/websocket/drawboard/wsmessages/CloseWebsocketMessage.java,websocket.drawboard.wsmessages.CloseWebsocketMessage,class,1,0,2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0
