,file,class,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,version,title,severity,vulnerable
5505,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/fileupload/util/mime/QuotedPrintableDecoder.java,java/org/apache/tomcat/util/http/fileupload/util/mime/QuotedPrintableDecoder.java,2,10,1,3,3,0.0,0.0,3,2,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,47,2,1,5,0,1,3,6,11,5,11,4,0,0,0,92,16,0,7,0,0,0.0
5506,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/fileupload/util/mime/RFC2231Utility.java,java/org/apache/tomcat/util/http/fileupload/util/mime/RFC2231Utility.java,3,14,1,16,10,0.0,0.0,5,5,3,2,0,0,4,0,0,0,2,2,0,2,0,0,2,0,4,58,9,2,5,0,2,3,13,15,5,13,3,0,0,0,133,17,0,7,0,0,0.0
5507,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/fileupload/util/Streams.java,java/org/apache/tomcat/util/http/fileupload/util/Streams.java,4,17,1,15,13,0.0,0.0,6,5,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,5,73,5,2,5,1,0,2,8,13,1,10,4,0,0,0,117,17,0,7,0,0,0.0
5508,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/HeaderUtil.java,java/org/apache/tomcat/util/http/HeaderUtil.java,1,5,1,4,1,0.0,0.0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,19,1,1,0,0,3,1,8,3,2,3,2,0,0,0,60,1,0,7,0,0,0.0
5509,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/HttpMessages.java,java/org/apache/tomcat/util/http/HttpMessages.java,3,31,1,13,4,0.0,0.0,5,3,4,1,0,0,4,0,0,0,8,2,0,8,0,0,3,0,4,98,12,2,9,0,2,12,15,23,2,16,2,0,0,0,115,1,0,7,0,0,0.0
5510,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,18,257,5,92,879,0.17786561,0.31225297,47,15,21,24,2,0,23,0,20,4,5,2,0,1,0,4,2,0,68,1077,65,21,95,2,35,32,160,271,74,169,6,0,6,0,254,17,12,7,0,0,0.0
5511,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,18,257,5,92,879,0.17786561,0.31225297,47,15,21,24,2,0,23,0,20,4,5,2,0,1,0,4,2,0,68,1077,65,21,95,2,35,32,160,271,74,169,6,0,6,0,254,17,12,7,0,0,0.0
5512,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,18,257,5,92,879,0.17786561,0.31225297,47,15,21,24,2,0,23,0,20,4,5,2,0,1,0,4,2,0,68,1077,65,21,95,2,35,32,160,271,74,169,6,0,6,0,254,17,12,7,0,0,0.0
5513,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,18,257,5,92,879,0.17786561,0.31225297,47,15,21,24,2,0,23,0,20,4,5,2,0,1,0,4,2,0,68,1077,65,21,95,2,35,32,160,271,74,169,6,0,6,0,254,17,12,7,0,0,0.0
5514,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,18,257,5,92,879,0.17786561,0.31225297,47,15,21,24,2,0,23,0,20,4,5,2,0,1,0,4,2,0,68,1077,65,21,95,2,35,32,160,271,74,169,6,0,6,0,254,17,12,7,0,0,0.0
5515,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/Mapper.java,java/org/apache/tomcat/util/http/mapper/Mapper.java,18,257,5,92,879,0.17786561,0.31225297,47,15,21,24,2,0,23,0,20,4,5,2,0,1,0,4,2,0,68,1077,65,21,95,2,35,32,160,271,74,169,6,0,6,0,254,17,12,7,0,0,0.0
5516,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/MappingData.java,java/org/apache/tomcat/util/http/mapper/MappingData.java,1,1,1,2,0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,11,0,11,0,0,0,0,0,5,26,0,0,0,0,0,0,2,17,0,11,0,0,0,0,30,1,0,7,0,0,0.0
5517,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/mapper/WrapperMappingInfo.java,java/org/apache/tomcat/util/http/mapper/WrapperMappingInfo.java,0,5,1,0,2,0.4,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,4,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,22,1,0,7,0,0,0.0
5518,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,8,51,1,23,78,0.28947368,0.28947368,21,0,20,1,0,0,20,0,0,0,5,2,1,4,0,0,2,0,4,156,18,9,3,0,1,4,22,38,4,29,4,0,0,0,224,1,0,7,0,0,0.0
5519,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,8,51,1,23,78,0.28947368,0.28947368,21,0,20,1,0,0,20,0,0,0,5,2,1,4,0,0,2,0,4,156,18,9,3,0,1,4,22,38,4,29,4,0,0,0,224,1,0,7,0,0,0.0
5520,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,8,51,1,23,78,0.28947368,0.28947368,21,0,20,1,0,0,20,0,0,0,5,2,1,4,0,0,2,0,4,156,18,9,3,0,1,4,22,38,4,29,4,0,0,0,224,1,0,7,0,0,0.0
5521,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,1,4,1,2,2,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,2,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,16,0,0,7,0,0,0.0
5522,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,1,4,1,2,2,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,2,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,16,0,0,7,0,0,0.0
5523,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,1,4,1,2,2,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,2,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,16,0,0,7,0,0,0.0
5524,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,9,1,5,0,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,4,0,0,4,0,0,2,0,0,36,2,2,2,0,0,0,2,8,0,6,3,0,0,0,41,0,0,7,0,0,0.0
5525,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,9,1,5,0,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,4,0,0,4,0,0,2,0,0,36,2,2,2,0,0,0,2,8,0,6,3,0,0,0,41,0,0,7,0,0,0.0
5526,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,9,1,5,0,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,4,0,0,4,0,0,2,0,0,36,2,2,2,0,0,0,2,8,0,6,3,0,0,0,41,0,0,7,0,0,0.0
5527,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,7,1,6,0,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,5,0,0,5,0,0,3,0,0,33,2,1,1,0,0,0,1,8,0,7,2,0,0,0,27,0,0,7,0,0,0.0
5528,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,7,1,6,0,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,5,0,0,5,0,0,3,0,0,33,2,1,1,0,0,0,1,8,0,7,2,0,0,0,27,0,0,7,0,0,0.0
5529,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/MimeHeaders.java,java/org/apache/tomcat/util/http/MimeHeaders.java,3,7,1,6,0,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,5,0,0,5,0,0,3,0,0,33,2,1,1,0,0,0,1,8,0,7,2,0,0,0,27,0,0,7,0,0,0.0
5530,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5531,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5532,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5533,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5534,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5535,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5536,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5537,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5538,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/Parameters.java,java/org/apache/tomcat/util/http/Parameters.java,14,105,1,56,141,0.2263158,0.80526316,23,0,20,3,0,0,20,0,0,0,21,6,1,11,0,9,9,0,12,388,18,5,24,5,0,22,28,78,11,50,6,0,1,0,129,17,16,7,0,0,0.0
5539,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/AcceptEncoding.java,java/org/apache/tomcat/util/http/parser/AcceptEncoding.java,3,9,1,6,0,0.33333334,0.5,4,1,3,0,1,0,4,0,0,0,2,0,0,2,0,0,2,0,4,37,3,1,3,0,0,1,4,7,0,6,2,0,0,0,22,1,0,7,0,0,0.0
5540,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/EntityTag.java,java/org/apache/tomcat/util/http/parser/EntityTag.java,1,14,1,6,0,0.0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,44,4,1,1,0,0,3,1,8,0,4,3,0,0,0,50,1,0,7,0,0,0.0
5541,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/Host.java,java/org/apache/tomcat/util/http/parser/Host.java,4,7,2,9,3,0.0,0.0,3,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,67,5,0,1,1,0,0,1,1,0,1,2,0,1,0,44,1,0,7,0,0,0.0
5542,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,9,292,1,48,443,0.025641026,0.054131053,31,26,17,5,0,9,27,0,0,0,25,22,0,25,0,0,25,0,64,793,77,18,159,11,8,39,114,138,9,77,5,0,2,0,293,1,1,7,0,0,0.0
5543,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,9,292,1,48,443,0.025641026,0.054131053,31,26,17,5,0,9,27,0,0,0,25,22,0,25,0,0,25,0,64,793,77,18,159,11,8,39,114,138,9,77,5,0,2,0,293,1,1,7,0,0,0.0
5544,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,9,292,1,48,443,0.025641026,0.054131053,31,26,17,5,0,9,27,0,0,0,25,22,0,25,0,0,25,0,64,793,77,18,159,11,8,39,114,138,9,77,5,0,2,0,293,1,1,7,0,0,0.0
5545,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,9,292,1,48,443,0.025641026,0.054131053,31,26,17,5,0,9,27,0,0,0,25,22,0,25,0,0,25,0,64,793,77,18,159,11,8,39,114,138,9,77,5,0,2,0,293,1,1,7,0,0,0.0
5546,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,9,292,1,48,443,0.025641026,0.054131053,31,26,17,5,0,9,27,0,0,0,25,22,0,25,0,0,25,0,64,793,77,18,159,11,8,39,114,138,9,77,5,0,2,0,293,1,1,7,0,0,0.0
5547,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/HttpParser.java,java/org/apache/tomcat/util/http/parser/HttpParser.java,9,292,1,48,443,0.025641026,0.054131053,31,26,17,5,0,9,27,0,0,0,25,22,0,25,0,0,25,0,64,793,77,18,159,11,8,39,114,138,9,77,5,0,2,0,293,1,1,7,0,0,0.0
5548,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/MediaType.java,java/org/apache/tomcat/util/http/parser/MediaType.java,1,20,1,13,0,0.60714287,1.0,8,0,7,0,1,0,8,0,0,0,6,0,0,6,0,0,4,0,1,82,7,2,8,0,0,2,3,11,0,10,5,0,0,0,24,1,0,7,0,0,0.0
5549,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/MediaTypeCache.java,java/org/apache/tomcat/util/http/parser/MediaTypeCache.java,3,5,1,5,0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,23,2,0,2,1,0,0,0,5,0,3,1,0,0,0,53,1,0,7,0,0,0.0
5550,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/TokenList.java,java/org/apache/tomcat/util/http/parser/TokenList.java,3,11,1,9,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,49,2,2,5,0,0,1,3,11,0,6,3,0,0,0,68,1,0,7,AJP Request Injection and potential Remote Code Execution,High,1.0
5551,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/TokenList.java,java/org/apache/tomcat/util/http/parser/TokenList.java,3,11,1,9,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,49,2,2,5,0,0,1,3,11,0,6,3,0,0,0,68,1,0,7,AJP Request Injection and potential Remote Code Execution,High,1.0
5552,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/TokenList.java,java/org/apache/tomcat/util/http/parser/TokenList.java,3,11,1,9,3,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,49,2,2,5,0,0,1,3,11,0,6,3,0,0,0,68,1,0,7,AJP Request Injection and potential Remote Code Execution,High,1.0
5553,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/parser/Vary.java,java/org/apache/tomcat/util/http/parser/Vary.java,1,2,1,1,1,0.0,0.0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,7,0,0,0.0
5554,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/RequestUtil.java,java/org/apache/tomcat/util/http/RequestUtil.java,1,34,1,22,10,0.0,0.0,5,4,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,97,12,3,8,1,2,16,17,20,10,11,2,0,0,0,87,1,0,7,0,0,0.0
5555,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/ResponseUtil.java,java/org/apache/tomcat/util/http/ResponseUtil.java,6,12,1,17,6,0.0,0.0,4,3,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,3,88,4,2,2,1,0,2,2,7,0,7,2,0,3,0,36,1,0,7,0,0,0.0
5556,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/http/ServerCookie.java,java/org/apache/tomcat/util/http/ServerCookie.java,3,60,1,24,82,0.2,0.65,17,3,15,2,0,0,16,0,0,0,12,4,0,12,0,0,9,0,21,169,11,1,18,0,3,17,27,26,4,17,3,1,0,0,125,1,0,7,0,0,0.0
5557,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/IntrospectionUtils.java,java/org/apache/tomcat/util/IntrospectionUtils.java,7,205,1,79,447,0.10606061,0.10606061,34,34,33,1,0,0,33,0,0,0,4,4,1,2,0,1,3,0,60,677,60,17,63,19,7,114,65,166,46,106,6,1,3,0,342,17,25,7,0,0,0.0
5558,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/log/CaptureLog.java,java/org/apache/tomcat/util/log/CaptureLog.java,0,4,1,2,0,0.6666667,1.0,4,0,0,0,4,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,2,0,0,0,0,0,0,2,0,2,0,0,0,0,18,0,0,7,0,0,0.0
5559,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/log/SystemLogHandler.java,java/org/apache/tomcat/util/log/SystemLogHandler.java,4,40,4,35,423,0.009195402,0.013793103,30,2,28,0,2,0,30,0,0,0,3,2,0,0,3,0,0,0,0,133,6,0,6,1,0,0,0,16,0,11,3,0,0,0,89,1,0,7,0,0,0.0
5560,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/log/UserDataHelper.java,java/org/apache/tomcat/util/log/UserDataHelper.java,4,18,1,8,0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,4,0,0,4,0,0,3,0,4,67,9,0,6,1,0,2,8,11,3,7,2,0,2,0,122,1,0,7,0,0,0.0
5561,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/AttributeInfo.java,java/org/apache/tomcat/util/modeler/AttributeInfo.java,2,19,2,13,75,0.07692308,0.07692308,14,0,12,1,0,1,13,0,0,0,7,1,0,0,6,1,1,0,1,64,8,0,3,0,7,3,3,17,0,8,2,0,0,0,75,1,0,7,0,0,0.0
5562,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/BaseAttributeFilter.java,java/org/apache/tomcat/util/modeler/BaseAttributeFilter.java,1,11,1,10,0,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,2,1,0,2,0,0,1,0,0,38,6,0,2,0,6,0,3,3,0,3,2,0,0,0,88,1,0,7,0,0,0.0
5563,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/BaseModelMBean.java,java/org/apache/tomcat/util/modeler/BaseModelMBean.java,6,111,1,56,298,0.15725806,0.4233871,32,1,30,0,1,1,32,0,0,0,9,3,0,1,6,2,3,0,5,330,32,2,31,9,13,60,10,53,26,33,11,0,1,0,271,1,11,7,0,0,0.0
5564,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,3,20,1,11,9,0.2,0.2,6,0,6,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,57,2,4,7,0,7,0,3,11,0,11,7,0,0,0,89,1,0,7,0,0,0.0
5565,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,java/org/apache/tomcat/util/modeler/BaseNotificationBroadcaster.java,0,1,1,0,0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,3,0,0,0,0,16,0,0,7,0,0,0.0
5566,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/ConstructorInfo.java,java/org/apache/tomcat/util/modeler/ConstructorInfo.java,2,3,3,3,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,11,1,0,1,0,0,0,1,2,0,1,1,0,0,0,36,1,0,7,0,0,0.0
5567,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/FeatureInfo.java,java/org/apache/tomcat/util/modeler/FeatureInfo.java,0,6,1,0,9,0.2,0.2,6,0,6,0,0,0,6,0,0,0,5,1,0,0,4,1,1,0,0,25,3,0,0,0,3,0,1,8,0,5,0,0,0,0,56,1,0,7,0,0,0.0
5568,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/FixedNotificationFilter.java,java/org/apache/tomcat/util/modeler/FixedNotificationFilter.java,0,5,1,4,0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,1,0,2,0,1,1,0,0,20,4,0,1,0,3,0,2,3,0,3,2,0,0,0,99,1,0,7,0,0,0.0
5569,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/ManagedBean.java,java/org/apache/tomcat/util/modeler/ManagedBean.java,6,69,1,51,280,0.12615384,0.31076923,28,0,24,2,0,2,26,0,0,0,15,4,0,5,7,3,5,0,5,330,19,6,23,17,12,30,13,105,12,59,4,0,0,0,194,1,0,7,0,0,0.0
5570,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsDigesterSource.java,java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsDigesterSource.java,8,11,2,23,11,0.1904762,0.2857143,7,1,6,0,1,0,7,0,0,0,6,3,0,4,1,1,3,0,4,83,2,1,2,1,0,47,1,14,0,10,2,0,0,0,68,1,1,7,0,0,0.0
5571,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsDOMSource.java,java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsDOMSource.java,14,21,2,27,3,0.4,0.6666667,6,0,6,0,0,0,6,0,0,0,6,1,0,1,0,5,1,0,23,100,3,6,9,1,1,15,0,37,6,26,5,0,0,0,72,1,8,7,0,0,0.0
5572,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsIntrospectionSource.java,java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsIntrospectionSource.java,11,66,2,58,31,0.25,0.2777778,11,1,7,3,1,0,9,0,0,0,6,3,0,6,0,0,4,0,8,215,14,6,24,3,2,24,14,42,10,33,5,0,0,0,134,1,7,7,0,0,0.0
5573,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsSerSource.java,java/org/apache/tomcat/util/modeler/modules/MbeansDescriptorsSerSource.java,6,16,2,18,7,0.26666668,0.4,6,0,6,0,0,0,6,0,0,0,4,1,0,1,0,3,1,0,5,71,1,1,4,3,2,4,1,17,4,11,3,0,0,0,54,1,2,7,0,0,0.0
5574,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/modules/MbeansSource.java,java/org/apache/tomcat/util/modeler/modules/MbeansSource.java,12,54,2,52,71,0.25833333,0.45833334,18,0,16,2,0,0,16,0,0,0,10,2,0,3,0,7,1,0,37,209,7,4,19,5,1,52,2,65,12,47,5,0,0,0,166,1,14,7,0,0,0.0
5575,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/modules/ModelerSource.java,java/org/apache/tomcat/util/modeler/modules/ModelerSource.java,3,9,1,5,4,0.3,0.3,5,0,4,0,1,0,5,1,0,0,3,1,0,0,3,0,1,0,1,32,6,0,0,0,1,0,0,5,0,4,1,0,0,0,78,1025,0,7,0,0,0.0
5576,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/NotificationInfo.java,java/org/apache/tomcat/util/modeler/NotificationInfo.java,2,7,2,13,0,0.6,1.0,6,0,6,0,0,0,6,0,0,0,4,1,0,0,2,2,2,0,1,61,4,0,1,3,1,5,5,15,1,9,1,0,0,0,68,1,0,7,0,0,0.0
5577,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/OperationInfo.java,java/org/apache/tomcat/util/modeler/OperationInfo.java,3,18,2,14,25,0.054545455,0.054545455,11,0,9,0,1,1,11,0,0,0,5,1,0,0,4,1,2,0,1,72,6,1,3,2,0,6,6,25,1,12,4,0,0,0,78,1,0,7,0,0,0.0
5578,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/ParameterInfo.java,java/org/apache/tomcat/util/modeler/ParameterInfo.java,1,3,2,3,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,12,1,0,1,0,0,0,1,2,0,1,1,0,0,0,39,1,0,7,0,0,0.0
5579,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/Registry.java,java/org/apache/tomcat/util/modeler/Registry.java,8,133,1,95,458,0.15927419,0.3467742,36,2,32,4,0,0,32,0,0,3,11,4,0,11,0,0,2,0,15,451,39,6,46,9,5,49,8,102,20,48,3,0,0,0,376,1,19,7,0,0,0.0
5580,apache-tomcat-7.0.108-src/java/org/apache/tomcat/util/modeler/Util.java,java/org/apache/tomcat/util/modeler/Util.java,0,8,1,2,1,0.0,0.0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,5,0,0,0,1,2,0,2,2,0,0,0,11,1,0,7,0,0,0.0
